"","X1","X2","X3"
"84532",361096,"paid",2012-04-01
"84533",361097,"not paid",NA
"84534",361098,"not paid",NA
"84535",361104,"not paid",NA
"84536",361106,"not paid",NA
"84537",361108,"not paid",NA
"84538",361110,"not paid",NA
"84539",361112,"not paid",NA
"84540",361113,"not paid",NA
"84541",361114,"not paid",NA
"84542",361116,"not paid",NA
"84543",361117,"not paid",NA
"84544",361119,"not paid",NA
"84545",361123,"not paid",NA
"84546",361127,"not paid",NA
"84547",361129,"not paid",NA
"84548",361140,"not paid",NA
"84549",361144,"not paid",NA
"84550",361153,"not paid",NA
"84551",361154,"not paid",NA
"84552",361157,"not paid",NA
"84553",361161,"not paid",NA
"84554",361163,"not paid",NA
"84555",361167,"not paid",NA
"84556",361169,"not paid",NA
"84557",361175,"not paid",NA
"84558",361182,"not paid",NA
"84559",361184,"not paid",NA
"84560",361188,"not paid",NA
"84561",361192,"not paid",NA
"84562",361197,"not paid",NA
"84563",361198,"not paid",NA
"84564",361199,"not paid",NA
"84565",361200,"not paid",NA
"84566",361201,"not paid",NA
"84567",361207,"not paid",NA
"84568",361209,"not paid",NA
"84569",361211,"not paid",NA
"84570",361212,"not paid",NA
"84571",361213,"not paid",NA
"84572",361219,"not paid",NA
"84573",361221,"not paid",NA
"84574",361227,"not paid",NA
"84575",361233,"not paid",NA
"84576",361234,"not paid",NA
"84577",361237,"paid",2013-07-01
"84578",361239,"not paid",NA
"84579",361242,"not paid",NA
"84580",361245,"not paid",NA
"84581",361248,"not paid",NA
"84582",361249,"not paid",NA
"84583",361251,"not paid",NA
"84584",361252,"not paid",NA
"84585",361261,"not paid",NA
"84586",361271,"not paid",NA
"84587",361275,"not paid",NA
"84588",361277,"not paid",NA
"84589",361279,"not paid",NA
"84590",361281,"not paid",NA
"84591",361282,"not paid",NA
"84592",361289,"not paid",NA
"84593",361290,"not paid",NA
"84594",361301,"not paid",NA
"84595",361304,"not paid",NA
"84596",361306,"not paid",NA
"84597",361317,"not paid",NA
"84598",361325,"not paid",NA
"84599",361327,"not paid",NA
"84600",361346,"not paid",NA
"84601",361352,"not paid",NA
"84602",361354,"not paid",NA
"84603",361356,"not paid",NA
"84604",361366,"not paid",NA
"84605",361368,"not paid",NA
"84606",361371,"not paid",NA
"84607",361373,"not paid",NA
"84608",361384,"not paid",NA
"84609",361388,"not paid",NA
"84610",361403,"not paid",NA
"84611",361406,"not paid",NA
"84612",361413,"not paid",NA
"84613",361415,"not paid",NA
"84614",361416,"not paid",NA
"84615",361420,"not paid",NA
"84616",361422,"not paid",NA
"84617",361423,"not paid",NA
"84618",361433,"not paid",NA
"84619",361434,"not paid",NA
"84620",361435,"not paid",NA
"84621",361441,"not paid",NA
"84622",361444,"not paid",NA
"84623",361448,"not paid",NA
"84624",361450,"not paid",NA
"84625",361452,"not paid",NA
"84626",361456,"not paid",NA
"84627",361458,"not paid",NA
"84628",361459,"not paid",NA
"84629",361460,"not paid",NA
"84630",361462,"not paid",NA
"84631",361474,"not paid",NA
"84632",361475,"not paid",NA
"84633",361477,"not paid",NA
"84634",361479,"not paid",NA
"84635",361481,"not paid",NA
"84636",361484,"not paid",NA
"84637",361485,"not paid",NA
"84638",361493,"not paid",NA
"84639",361499,"paid",2012-04-01
"84640",361509,"not paid",NA
"84641",361516,"not paid",NA
"84642",361517,"paid",2012-12-01
"84643",361523,"not paid",NA
"84644",361525,"not paid",NA
"84645",361527,"not paid",NA
"84646",361534,"not paid",NA
"84647",361541,"not paid",NA
"84648",361543,"not paid",NA
"84649",361553,"not paid",NA
"84650",361555,"not paid",NA
"84651",361557,"not paid",NA
"84652",361569,"not paid",NA
"84653",361571,"not paid",NA
"84654",361581,"not paid",NA
"84655",361589,"not paid",NA
"84656",361590,"not paid",NA
"84657",361592,"not paid",NA
"84658",361600,"not paid",NA
"84659",361601,"not paid",NA
"84660",361605,"not paid",NA
"84661",361607,"not paid",NA
"84662",361611,"not paid",NA
"84663",361623,"not paid",NA
"84664",361624,"not paid",NA
"84665",361629,"not paid",NA
"84666",361631,"not paid",NA
"84667",361632,"not paid",NA
"84668",361633,"not paid",NA
"84669",361636,"not paid",NA
"84670",361641,"not paid",NA
"84671",361642,"not paid",NA
"84672",361643,"not paid",NA
"84673",361648,"not paid",NA
"84674",361651,"not paid",NA
"84675",361656,"not paid",NA
"84676",361657,"not paid",NA
"84677",361659,"not paid",NA
"84678",361661,"not paid",NA
"84679",361663,"not paid",NA
"84680",361669,"not paid",NA
"84681",361670,"not paid",NA
"84682",361671,"not paid",NA
"84683",361676,"not paid",NA
"84684",361682,"paid",2012-04-01
"84685",361683,"not paid",NA
"84686",361686,"not paid",NA
"84687",361690,"not paid",NA
"84688",361693,"not paid",NA
"84689",361694,"not paid",NA
"84690",361696,"not paid",NA
"84691",361700,"not paid",NA
"84692",361704,"not paid",NA
"84693",361709,"not paid",NA
"84694",361710,"not paid",NA
"84695",361713,"not paid",NA
"84696",361714,"not paid",NA
"84697",361716,"not paid",NA
"84698",361719,"not paid",NA
"84699",361721,"not paid",NA
"84700",361723,"not paid",NA
"84701",361724,"not paid",NA
"84702",361725,"not paid",NA
"84703",361730,"not paid",NA
"84704",361732,"not paid",NA
"84705",361733,"not paid",NA
"84706",361736,"not paid",NA
"84707",361738,"not paid",NA
"84708",361746,"not paid",NA
"84709",361748,"not paid",NA
"84710",361749,"not paid",NA
"84711",361750,"not paid",NA
"84712",361752,"not paid",NA
"84713",361754,"not paid",NA
"84714",361756,"not paid",NA
"84715",361757,"not paid",NA
"84716",361765,"not paid",NA
"84717",361767,"not paid",NA
"84718",361768,"not paid",NA
"84719",361769,"not paid",NA
"84720",361775,"not paid",NA
"84721",361778,"not paid",NA
"84722",361781,"not paid",NA
"84723",361782,"not paid",NA
"84724",361787,"not paid",NA
"84725",361790,"not paid",NA
"84726",361795,"not paid",NA
"84727",361807,"not paid",NA
"84728",361809,"not paid",NA
"84729",361822,"not paid",NA
"84730",361824,"not paid",NA
"84731",361830,"not paid",NA
"84732",361831,"not paid",NA
"84733",361834,"not paid",NA
"84734",361835,"not paid",NA
"84735",361839,"not paid",NA
"84736",361846,"paid",2013-02-01
"84737",361850,"not paid",NA
"84738",361863,"not paid",NA
"84739",361867,"not paid",NA
"84740",361868,"not paid",NA
"84741",361872,"not paid",NA
"84742",361880,"not paid",NA
"84743",361883,"not paid",NA
"84744",361888,"not paid",NA
"84745",361890,"not paid",NA
"84746",361894,"not paid",NA
"84747",361898,"not paid",NA
"84748",361912,"not paid",NA
"84749",361914,"not paid",NA
"84750",361917,"not paid",NA
"84751",361921,"not paid",NA
"84752",361926,"not paid",NA
"84753",361928,"not paid",NA
"84754",361932,"not paid",NA
"84755",361935,"not paid",NA
"84756",361937,"not paid",NA
"84757",361940,"not paid",NA
"84758",361943,"not paid",NA
"84759",361954,"not paid",NA
"84760",361955,"not paid",NA
"84761",361961,"not paid",NA
"84762",361962,"not paid",NA
"84763",361963,"not paid",NA
"84764",361964,"not paid",NA
"84765",361966,"not paid",NA
"84766",361970,"not paid",NA
"84767",361971,"not paid",NA
"84768",361977,"not paid",NA
"84769",361982,"not paid",NA
"84770",361989,"not paid",NA
"84771",361990,"not paid",NA
"84772",361993,"not paid",NA
"84773",361996,"not paid",NA
"84774",361998,"not paid",NA
"84775",362000,"not paid",NA
"84776",362001,"not paid",NA
"84777",362004,"not paid",NA
"84778",362008,"not paid",NA
"84779",362009,"not paid",NA
"84780",362013,"not paid",NA
"84781",362017,"not paid",NA
"84782",362021,"not paid",NA
"84783",362023,"not paid",NA
"84784",362024,"not paid",NA
"84785",362026,"not paid",NA
"84786",362027,"not paid",NA
"84787",362029,"not paid",NA
"84788",362045,"not paid",NA
"84789",362049,"not paid",NA
"84790",362055,"not paid",NA
"84791",362056,"not paid",NA
"84792",362059,"not paid",NA
"84793",362060,"not paid",NA
"84794",362062,"not paid",NA
"84795",362064,"paid",2012-04-01
"84796",362066,"not paid",NA
"84797",362074,"not paid",NA
"84798",362075,"not paid",NA
"84799",362078,"not paid",NA
"84800",362079,"not paid",NA
"84801",362085,"not paid",NA
"84802",362089,"not paid",NA
"84803",362096,"not paid",NA
"84804",362097,"not paid",NA
"84805",362098,"not paid",NA
"84806",362100,"not paid",NA
"84807",362101,"not paid",NA
"84808",362103,"not paid",NA
"84809",362106,"not paid",NA
"84810",362109,"not paid",NA
"84811",362121,"not paid",NA
"84812",362123,"not paid",NA
"84813",362133,"not paid",NA
"84814",362135,"not paid",NA
"84815",362139,"not paid",NA
"84816",362143,"not paid",NA
"84817",362149,"paid",2012-04-01
"84818",362156,"not paid",NA
"84819",362158,"not paid",NA
"84820",362162,"not paid",NA
"84821",362165,"not paid",NA
"84822",362167,"not paid",NA
"84823",362168,"not paid",NA
"84824",362170,"not paid",NA
"84825",362171,"not paid",NA
"84826",362172,"not paid",NA
"84827",362173,"not paid",NA
"84828",362177,"not paid",NA
"84829",362179,"not paid",NA
"84830",362188,"not paid",NA
"84831",362189,"not paid",NA
"84832",362190,"not paid",NA
"84833",362191,"not paid",NA
"84834",362195,"not paid",NA
"84835",362196,"not paid",NA
"84836",362199,"not paid",NA
"84837",362204,"not paid",NA
"84838",362205,"not paid",NA
"84839",362206,"not paid",NA
"84840",362207,"not paid",NA
"84841",362211,"not paid",NA
"84842",362217,"not paid",NA
"84843",362219,"not paid",NA
"84844",362220,"not paid",NA
"84845",362222,"not paid",NA
"84846",362224,"not paid",NA
"84847",362229,"not paid",NA
"84848",362231,"not paid",NA
"84849",362240,"not paid",NA
"84850",362243,"not paid",NA
"84851",362247,"not paid",NA
"84852",362248,"not paid",NA
"84853",362251,"not paid",NA
"84854",362254,"not paid",NA
"84855",362257,"not paid",NA
"84856",362260,"not paid",NA
"84857",362265,"not paid",NA
"84858",362274,"not paid",NA
"84859",362279,"not paid",NA
"84860",362283,"not paid",NA
"84861",362285,"not paid",NA
"84862",362286,"not paid",NA
"84863",362293,"not paid",NA
"84864",362300,"not paid",NA
"84865",362301,"not paid",NA
"84866",362302,"not paid",NA
"84867",362309,"not paid",NA
"84868",362311,"paid",2012-04-01
"84869",362316,"not paid",NA
"84870",362319,"not paid",NA
"84871",362324,"not paid",NA
"84872",362325,"not paid",NA
"84873",362328,"not paid",NA
"84874",362335,"not paid",NA
"84875",362336,"not paid",NA
"84876",362340,"paid",2012-04-01
"84877",362341,"not paid",NA
"84878",362343,"not paid",NA
"84879",362346,"not paid",NA
"84880",362347,"paid",2012-04-01
"84881",362350,"not paid",NA
"84882",362351,"not paid",NA
"84883",362353,"not paid",NA
"84884",362354,"not paid",NA
"84885",362356,"not paid",NA
"84886",362357,"not paid",NA
"84887",362370,"not paid",NA
"84888",362380,"not paid",NA
"84889",362385,"not paid",NA
"84890",362388,"not paid",NA
"84891",362391,"paid",2012-04-01
"84892",362392,"not paid",NA
"84893",362395,"not paid",NA
"84894",362397,"not paid",NA
"84895",362400,"paid",2012-04-01
"84896",362402,"not paid",NA
"84897",362405,"not paid",NA
"84898",362406,"not paid",NA
"84899",362410,"paid",2012-04-01
"84900",362411,"not paid",NA
"84901",362413,"not paid",NA
"84902",362421,"not paid",NA
"84903",362424,"paid",2012-04-01
"84904",362426,"not paid",NA
"84905",362433,"not paid",NA
"84906",362434,"not paid",NA
"84907",362436,"not paid",NA
"84908",362437,"not paid",NA
"84909",362438,"not paid",NA
"84910",362439,"not paid",NA
"84911",362445,"not paid",NA
"84912",362448,"not paid",NA
"84913",362455,"not paid",NA
"84914",362457,"not paid",NA
"84915",362460,"not paid",NA
"84916",362463,"not paid",NA
"84917",362464,"not paid",NA
"84918",362472,"not paid",NA
"84919",362473,"not paid",NA
"84920",362474,"not paid",NA
"84921",362476,"not paid",NA
"84922",362482,"not paid",NA
"84923",362485,"not paid",NA
"84924",362487,"not paid",NA
"84925",362492,"not paid",NA
"84926",362493,"not paid",NA
"84927",362497,"not paid",NA
"84928",362499,"not paid",NA
"84929",362500,"not paid",NA
"84930",362501,"not paid",NA
"84931",362502,"not paid",NA
"84932",362503,"not paid",NA
"84933",362508,"not paid",NA
"84934",362511,"not paid",NA
"84935",362514,"not paid",NA
"84936",362522,"not paid",NA
"84937",362527,"not paid",NA
"84938",362529,"not paid",NA
"84939",362534,"not paid",NA
"84940",362535,"not paid",NA
"84941",362536,"not paid",NA
"84942",362537,"not paid",NA
"84943",362540,"not paid",NA
"84944",362544,"not paid",NA
"84945",362551,"not paid",NA
"84946",362552,"not paid",NA
"84947",362553,"not paid",NA
"84948",362554,"not paid",NA
"84949",362556,"not paid",NA
"84950",362557,"not paid",NA
"84951",362562,"not paid",NA
"84952",362563,"not paid",NA
"84953",362566,"not paid",NA
"84954",362569,"not paid",NA
"84955",362570,"not paid",NA
"84956",362572,"not paid",NA
"84957",362574,"not paid",NA
"84958",362576,"not paid",NA
"84959",362577,"not paid",NA
"84960",362578,"not paid",NA
"84961",362579,"not paid",NA
"84962",362580,"not paid",NA
"84963",362581,"not paid",NA
"84964",362584,"not paid",NA
"84965",362588,"not paid",NA
"84966",362589,"not paid",NA
"84967",362594,"not paid",NA
"84968",362597,"not paid",NA
"84969",362598,"not paid",NA
"84970",362608,"not paid",NA
"84971",362612,"not paid",NA
"84972",362616,"not paid",NA
"84973",362623,"not paid",NA
"84974",362625,"not paid",NA
"84975",362626,"not paid",NA
"84976",362627,"not paid",NA
"84977",362640,"not paid",NA
"84978",362654,"not paid",NA
"84979",362659,"not paid",NA
"84980",362660,"not paid",NA
"84981",362662,"not paid",NA
"84982",362666,"not paid",NA
"84983",362672,"not paid",NA
"84984",362676,"not paid",NA
"84985",362680,"not paid",NA
"84986",362684,"not paid",NA
"84987",362686,"not paid",NA
"84988",362689,"not paid",NA
"84989",362691,"not paid",NA
"84990",362696,"not paid",NA
"84991",362699,"not paid",NA
"84992",362702,"not paid",NA
"84993",362705,"not paid",NA
"84994",362707,"not paid",NA
"84995",362710,"not paid",NA
"84996",362711,"not paid",NA
"84997",362713,"not paid",NA
"84998",362716,"not paid",NA
"84999",362720,"not paid",NA
"85000",362724,"not paid",NA
"85001",362731,"not paid",NA
"85002",362738,"not paid",NA
"85003",362746,"not paid",NA
"85004",362751,"not paid",NA
"85005",362758,"not paid",NA
"85006",362761,"not paid",NA
"85007",362762,"not paid",NA
"85008",362764,"paid",2012-04-01
"85009",362766,"not paid",NA
"85010",362771,"not paid",NA
"85011",362772,"paid",2012-04-01
"85012",362778,"not paid",NA
"85013",362780,"not paid",NA
"85014",362781,"not paid",NA
"85015",362782,"not paid",NA
"85016",362784,"not paid",NA
"85017",362785,"not paid",NA
"85018",362786,"not paid",NA
"85019",362788,"not paid",NA
"85020",362792,"not paid",NA
"85021",362793,"not paid",NA
"85022",362798,"not paid",NA
"85023",362802,"not paid",NA
"85024",362805,"not paid",NA
"85025",362806,"not paid",NA
"85026",362809,"not paid",NA
"85027",362815,"not paid",NA
"85028",362818,"not paid",NA
"85029",362820,"not paid",NA
"85030",362823,"not paid",NA
"85031",362824,"not paid",NA
"85032",362827,"not paid",NA
"85033",362829,"not paid",NA
"85034",362834,"not paid",NA
"85035",362841,"not paid",NA
"85036",362843,"not paid",NA
"85037",362845,"not paid",NA
"85038",362847,"not paid",NA
"85039",362849,"not paid",NA
"85040",362855,"not paid",NA
"85041",362857,"not paid",NA
"85042",362863,"not paid",NA
"85043",362865,"not paid",NA
"85044",362867,"not paid",NA
"85045",362870,"not paid",NA
"85046",362872,"not paid",NA
"85047",362874,"not paid",NA
"85048",362875,"not paid",NA
"85049",362876,"not paid",NA
"85050",362880,"paid",2012-04-01
"85051",362881,"not paid",NA
"85052",362886,"not paid",NA
"85053",362887,"not paid",NA
"85054",362888,"not paid",NA
"85055",362889,"not paid",NA
"85056",362891,"not paid",NA
"85057",362895,"not paid",NA
"85058",362896,"not paid",NA
"85059",362903,"paid",2012-04-01
"85060",362905,"not paid",NA
"85061",362909,"not paid",NA
"85062",362911,"not paid",NA
"85063",362914,"not paid",NA
"85064",362917,"not paid",NA
"85065",362931,"not paid",NA
"85066",362938,"paid",2012-04-01
"85067",362940,"not paid",NA
"85068",362951,"not paid",NA
"85069",362959,"not paid",NA
"85070",362965,"not paid",NA
"85071",362975,"not paid",NA
"85072",362984,"not paid",NA
"85073",362989,"not paid",NA
"85074",362991,"not paid",NA
"85075",362998,"not paid",NA
"85076",363001,"not paid",NA
"85077",363002,"not paid",NA
"85078",363009,"not paid",NA
"85079",363013,"not paid",NA
"85080",363014,"not paid",NA
"85081",363019,"not paid",NA
"85082",363022,"not paid",NA
"85083",363024,"not paid",NA
"85084",363026,"not paid",NA
"85085",363030,"not paid",NA
"85086",363034,"not paid",NA
"85087",363036,"not paid",NA
"85088",363039,"not paid",NA
"85089",363041,"not paid",NA
"85090",363044,"not paid",NA
"85091",363052,"not paid",NA
"85092",363058,"not paid",NA
"85093",363061,"not paid",NA
"85094",363064,"not paid",NA
"85095",363065,"not paid",NA
"85096",363067,"not paid",NA
"85097",363069,"not paid",NA
"85098",363070,"not paid",NA
"85099",363071,"not paid",NA
"85100",363083,"not paid",NA
"85101",363085,"not paid",NA
"85102",363086,"not paid",NA
"85103",363095,"not paid",NA
"85104",363104,"not paid",NA
"85105",363106,"not paid",NA
"85106",363113,"not paid",NA
"85107",363116,"not paid",NA
"85108",363118,"not paid",NA
"85109",363134,"not paid",NA
"85110",363137,"not paid",NA
"85111",363141,"not paid",NA
"85112",363145,"not paid",NA
"85113",363151,"not paid",NA
"85114",363152,"not paid",NA
"85115",363154,"not paid",NA
"85116",363157,"not paid",NA
"85117",363160,"not paid",NA
"85118",363163,"not paid",NA
"85119",363172,"not paid",NA
"85120",363179,"not paid",NA
"85121",363182,"not paid",NA
"85122",363191,"not paid",NA
"85123",363196,"not paid",NA
"85124",363198,"not paid",NA
"85125",363199,"not paid",NA
"85126",363201,"not paid",NA
"85127",363206,"not paid",NA
"85128",363209,"not paid",NA
"85129",363210,"not paid",NA
"85130",363211,"not paid",NA
"85131",363215,"not paid",NA
"85132",363220,"not paid",NA
"85133",363221,"not paid",NA
"85134",363223,"not paid",NA
"85135",363235,"not paid",NA
"85136",363238,"not paid",NA
"85137",363241,"not paid",NA
"85138",363247,"not paid",NA
"85139",363256,"not paid",NA
"85140",363263,"not paid",NA
"85141",363268,"not paid",NA
"85142",363282,"not paid",NA
"85143",363293,"not paid",NA
"85144",363296,"not paid",NA
"85145",363298,"not paid",NA
"85146",363299,"not paid",NA
"85147",363300,"not paid",NA
"85148",363304,"not paid",NA
"85149",363305,"not paid",NA
"85150",363314,"not paid",NA
"85151",363316,"not paid",NA
"85152",363326,"not paid",NA
"85153",363333,"not paid",NA
"85154",363334,"not paid",NA
